unit_number,unit_type,rate,move_in_date,is_primary,CommunityNumber,CommunityName,Level,RoomNumber,RoomType,RoomTypeStyle,CareType,Grade,GrossUnitArea,RoomPrice,RentRatePrevious,HospitalityRatePrevious,TrueRatePrevious,PriceBase,PriceGross,PriceSpecial,PriceSemi,PriceAdditional,PriceDaily,OccupancyResident,LeaseStartDT,LeaseEndDT,BedNumber,MoveInDT,Payor,Service,CareLevel,CareRate,RentRate,MedRate,IncontinenceRate,HospitalityRate,HospitalityPrice,FoodTaxRate,PricingPolicyFlg,OfflineStatus,VacantDay,MedLevel,OfflineDT,OnlineDTEstimate,OnlineDTActual,OfflineReason,Characteristic,OfflineNote,SupplementProgram
358,AL,2795.0,2018-08-13 00:00:00,True,10562,Vista del Rio,Assisted Living,358,Studio Deluxe,Studio,AL,B,400,2795.0,3205.0,0,3205.0,2795,2795,2795,0.0,850.0,150.0,1,2018-08-13,2020-12-31,A,2018-08-13,Singular Private Pay,Assisted Living,Level 0,0.0,3355.0,0.0,0,0,0,0,0,ONLINE,,Med Level 0,,,,,3rd floor - Good location,,
359,AL,2595.0,2018-02-17 00:00:00,True,10562,Vista del Rio,Assisted Living,359,Studio,Studio,AL,B,349,2595.0,2755.0,0,2755.0,2595,2595,2595,0.0,850.0,150.0,1,2018-02-17,2020-12-31,A,2018-02-17,Singular Private Pay,Assisted Living,Level 1,505.0,3342.0,450.0,0,0,0,0,0,ONLINE,,Med Level 1,,,,,3rd floor - Good location,,
360,AL,3395.0,2020-04-30 00:00:00,True,10562,Vista del Rio,Assisted Living,360,One Bedroom,One Bedroom,AL,B,506,3395.0,4460.0,0,4460.0,3395,3395,3395,0.0,850.0,150.0,1,2020-04-30,2020-12-31,A,2020-04-30,Singular Private Pay,Assisted Living,Level 0,0.0,3395.0,0.0,0,0,0,0,0,ONLINE,,Med Level 0,,,,,3rd floor - Good location,,
361,AL,3495.0,2018-06-30 00:00:00,True,10562,Vista del Rio,Assisted Living,361,One Bedroom,One Bedroom,AL,A,506,3495.0,3900.0,0,3900.0,3495,3495,3495,0.0,850.0,150.0,1,2018-06-30,2020-12-31,A,2018-06-30,Singular Private Pay,Assisted Living,Level 1,505.0,4450.0,0.0,0,0,0,0,0,ONLINE,,Med Level 0,,,,,3rd floor - Good location/Mtn View,,
362,AL,2595.0,2020-04-30 00:00:00,True,10562,Vista del Rio,Assisted Living,362,Studio,Studio,AL,A,349,2595.0,3255.0,0,3255.0,2595,2595,2595,0.0,850.0,150.0,1,2020-04-30,2020-12-31,A,2020-04-30,Singular Private Pay,Assisted Living,Level 0,0.0,2595.0,450.0,0,0,0,0,0,ONLINE,,Med Level 1,,,,,3rd floor - Good location/Mtn View,,
363,AL,2795.0,2017-11-30 00:00:00,True,10562,Vista del Rio,Assisted Living,363,Studio Deluxe,Studio,AL,B,400,2795.0,2960.0,0,2960.0,2795,2795,2795,0.0,850.0,150.0,1,2017-11-30,2020-12-31,A,2017-11-30,Singular Private Pay,Assisted Living,Level 0,0.0,3750.0,450.0,0,0,0,0,0,ONLINE,,Med Level 1,,,,,3rd floor - Good location,,
364,AL,2595.0,2017-08-31 00:00:00,True,10562,Vista del Rio,Assisted Living,364,Studio,Studio,AL,A,349,2595.0,2942.0,0,2942.0,2595,2595,2595,0.0,850.0,150.0,1,2017-08-31,2020-12-31,A,2017-08-31,Singular Private Pay,Assisted Living,Level 4,2020.0,3509.0,450.0,0,0,0,0,0,ONLINE,,Med Level 1,,,,,3rd floor - Good location/Mtn View,,
365,AL,3395.0,2017-04-18 00:00:00,True,10562,Vista del Rio,Assisted Living,365,One Bedroom,One Bedroom,AL,B,506,3395.0,3705.0,0,3705.0,3395,3395,3395,0.0,850.0,150.0,1,2017-04-18,2020-12-31,A,2017-04-18,Singular Private Pay,Assisted Living,Level 0,0.0,3762.0,450.0,0,0,0,0,0,ONLINE,,Med Level 1,,,,,3rd floor - Good location,,
366,AL,3495.0,2017-07-31 00:00:00,True,10562,Vista del Rio,Assisted Living,366,One Bedroom,One Bedroom,AL,A,506,3495.0,4012.0,0,4012.0,3495,3495,3495,0.0,850.0,150.0,1,2017-07-31,2020-12-31,A,2017-07-31,Singular Private Pay,Assisted Living,Level 1,505.0,4669.0,0.0,0,0,0,0,0,ONLINE,,Med Level 0,,,,,3rd floor - Good location/Mtn View,,
100,LG,5850.0,2020-03-05 00:00:00,True,10361,Gladwell Menifee Valley,Second,100,Studio,Studio,LG,A,262,5850.0,0.0,0,0.0,5850,5850,5850,0.0,2500.0,250.0,1,2020-03-05,2020-05-02,A,2020-03-05,Singular Private Pay,Memory Care,Alz 1,0.0,5850.0,0.0,0,0,0,0,0,OnLine,,,2018-09-25,2020-03-01,2020-03-01,ReDev Project,,Converting to LG,
1003,AL,3205.0,2020-01-31 00:00:00,True,10361,Gladwell Menifee Valley,First,1003,One Bedroom,One Bedroom,AL,A,625,3205.0,700.0,0,700.0,3205,3205,3205,0.0,700.0,175.0,1,2020-01-31,2020-12-31,A,2020-01-31,Singular Private Pay,Assisted Living,Level 0,0.0,3250.0,0.0,0,0,0,0,0,ONLINE,,,,,,,,,
1005,AL,2645.0,2019-05-14 00:00:00,True,10361,Gladwell Menifee Valley,First,1005,Studio,Studio,AL,A,310,2645.0,2678.0,0,2678.0,2645,2645,2645,0.0,700.0,175.0,1,2019-05-14,2020-12-31,A,2019-05-14,Singular Private Pay,Assisted Living,Level 0,0.0,2712.0,0.0,0,0,0,0,0,ONLINE,,,,,,,,,
1007,AL,3205.0,2019-06-30 00:00:00,True,10361,Gladwell Menifee Valley,First,1007,One Bedroom,One Bedroom,AL,A,625,3205.0,3350.0,0,3350.0,3205,3205,3205,0.0,700.0,175.0,1,2019-06-30,2020-12-31,A,2019-06-30,Singular Private Pay,Assisted Living,Level 0,0.0,3315.0,0.0,0,0,0,0,0,ONLINE,,,,,,,,,
1008,AL,3950.0,2018-08-31 00:00:00,True,10361,Gladwell Menifee Valley,First,1008,Two Bedroom,Two Bedroom,AL,A,942,3950.0,0.0,0,0.0,3950,3950,3950,0.0,700.0,175.0,1,2018-08-31,2020-12-31,A,2018-08-31,Singular Private Pay,Assisted Living,Level 0,0.0,3744.0,0.0,0,0,0,0,0,ONLINE,,,,,,,,,
1009,AL,3175.0,NaT,True,10361,Gladwell Menifee Valley,First,1009,One Bedroom,One Bedroom,AL,C,625,3175.0,3200.0,0,3200.0,3175,3175,3175,0.0,700.0,175.0,0,,,,,,,,0.0,0.0,0.0,0,0,0,0,0,ONLINE,7.0,,,,,,,,
101,LG,5950.0,NaT,True,10361,Gladwell Menifee Valley,Second,101,Studio,Studio,LG,A,262,5950.0,0.0,0,0.0,5950,5950,5299,0.0,2500.0,250.0,0,,,,,,,,0.0,0.0,0.0,0,0,0,0,0,OnLine,365.0,,2018-09-25,2020-03-01,2020-03-01,ReDev Project,,Converting to LG,
1010,AL,3205.0,2019-10-15 00:00:00,True,10361,Gladwell Menifee Valley,First,1010,One Bedroom,One Bedroom,AL,A,625,3205.0,3205.0,0,3205.0,3205,3205,3205,0.0,700.0,175.0,1,2019-10-15,2020-12-31,A,2019-10-15,Singular Private Pay,Assisted Living,Level 0,0.0,3205.0,0.0,0,0,0,0,0,ONLINE,,,,,,,,,
1011,AL,2645.0,2008-05-31 00:00:00,True,10361,Gladwell Menifee Valley,First,1011,Studio,Studio,AL,C,310,2645.0,0.0,0,0.0,2645,2645,2645,0.0,700.0,175.0,1,2008-05-31,2020-12-31,A,2008-05-31,Singular Private Pay,Assisted Living,Care Fees - AL,650.0,2876.0,0.0,0,0,0,0,1,ONLINE,,,,,,,,,
1012,AL,3205.0,2015-12-18 00:00:00,True,10361,Gladwell Menifee Valley,First,1012,One Bedroom,One Bedroom,AL,A,625,3205.0,0.0,0,0.0,3205,3205,3205,0.0,700.0,175.0,1,2015-12-18,2020-12-31,A,2015-12-18,Singular Private Pay,Assisted Living,Level 0,0.0,3484.0,0.0,0,0,0,0,0,ONLINE,,,,,,,,,
1013,AL,2645.0,2013-06-29 00:00:00,True,10361,Gladwell Menifee Valley,First,1013,Studio,Studio,AL,C,310,2645.0,0.0,0,0.0,2645,2645,2645,0.0,700.0,175.0,1,2013-06-29,2020-12-31,A,2013-06-29,Singular Private Pay,Assisted Living,Level 0,0.0,2196.0,0.0,0,0,0,0,0,ONLINE,,,,,,,,,
1014,AL,2645.0,NaT,True,10361,Gladwell Menifee Valley,First,1014,Studio,Studio,AL,A,310,2645.0,2906.0,0,2906.0,2645,2645,2645,0.0,700.0,175.0,0,,,,,,,,0.0,0.0,0.0,0,0,0,0,0,ONLINE,54.0,,,,,,,,
1016,AL,2645.0,NaT,True,10361,Gladwell Menifee Valley,First,1016,Studio,Studio,AL,A,310,2645.0,2700.0,0,2700.0,2645,2645,2645,0.0,700.0,175.0,0,,,,,,,,0.0,0.0,0.0,0,0,0,0,0,ONLINE,68.0,,,,,,,,
1017,AL,3205.0,2016-09-15 00:00:00,True,10361,Gladwell Menifee Valley,First,1017,One Bedroom,One Bedroom,AL,C,625,3205.0,0.0,0,0.0,3205,3205,3205,0.0,700.0,175.0,1,2016-09-15,2020-12-31,A,2016-09-15,Singular Private Pay,Assisted Living,Care Fees - AL,1025.0,3557.0,0.0,0,0,0,0,1,ONLINE,,,,,,,,,
1018,AL,3205.0,2015-03-18 00:00:00,True,10361,Gladwell Menifee Valley,First,1018,One Bedroom,One Bedroom,AL,A,625,3205.0,0.0,0,0.0,3205,3205,3205,0.0,700.0,175.0,1,2015-03-18,2020-12-31,A,2015-03-18,Singular Private Pay,Assisted Living,Level 0,0.0,3514.0,0.0,0,0,0,0,0,ONLINE,,,,,,,,,
1019,AL,3835.0,2019-02-28 00:00:00,True,10361,Gladwell Menifee Valley,First,1019,Two Bedroom,Two Bedroom,AL,B,942,3835.0,700.0,0,700.0,3835,3835,3835,0.0,700.0,175.0,1,2019-02-28,2020-12-31,A,2019-02-28,Singular Private Pay,Assisted Living,Level 0,0.0,3756.0,0.0,0,0,0,0,0,ONLINE,,,,,,,,,
102,LG,5850.0,NaT,True,10361,Gladwell Menifee Valley,Second,102,Studio,Studio,LG,A,262,5850.0,0.0,0,0.0,5850,5850,5299,0.0,2500.0,250.0,0,,,,,,,,0.0,0.0,0.0,0,0,0,0,0,OnLine,328.0,,2019-06-13,2020-03-01,2020-03-01,ReDev Project,,Converting to LG,
1020,AL,3055.0,2017-05-08 00:00:00,True,10361,Gladwell Menifee Valley,First,1020,One Bedroom,One Bedroom,AL,C,625,3055.0,0.0,0,0.0,3055,3055,3055,0.0,700.0,175.0,1,2017-05-08,2020-12-31,A,2017-05-08,Singular Private Pay,Assisted Living,Care Fees - AL,274.0,3434.0,0.0,0,0,0,0,1,ONLINE,,,,,,,,,
1021,AL,3835.0,NaT,True,10361,Gladwell Menifee Valley,First,1021,Two Bedroom,Two Bedroom,AL,B,942,3835.0,4262.0,0,4262.0,3835,3835,3835,0.0,700.0,175.0,0,,,,,,,,0.0,0.0,0.0,0,0,0,0,0,ONLINE,7.0,,,,,,,,
1022,AL,2460.0,NaT,True,10361,Gladwell Menifee Valley,First,1022,Studio,Studio,AL,C,310,2460.0,2283.0,0,2283.0,2460,2460,2460,0.0,700.0,175.0,0,,,,,,,,0.0,0.0,0.0,0,0,0,0,0,ONLINE,19.0,,,,,,,,
1024,AL,2995.0,2019-09-11 00:00:00,True,10361,Gladwell Menifee Valley,First,1024,One Bedroom,One Bedroom,AL,C,625,2995.0,2995.0,0,2995.0,2995,2995,2995,0.0,700.0,175.0,1,2019-09-11,2020-12-31,A,2019-09-11,Singular Private Pay,Assisted Living,Level 2,1060.0,2995.0,550.0,0,0,0,0,0,ONLINE,,Med Level 2,,,,,,,
1028,AL,700.0,2020-01-29 00:00:00,True,10361,Gladwell Menifee Valley,First,1028,One Bedroom,One Bedroom,AL,A,625,700.0,3100.0,0,3100.0,3205,3205,3205,0.0,700.0,175.0,2,2020-01-29,2020-12-31,B,2020-01-29,Second Person Fee,Assisted Living,Level 0,0.0,700.0,0.0,0,0,0,0,0,ONLINE,,,,,,,,,
1028,AL,3205.0,2020-01-29 00:00:00,True,10361,Gladwell Menifee Valley,First,1028,One Bedroom,One Bedroom,AL,A,625,3205.0,3100.0,0,3100.0,3205,3205,3205,0.0,700.0,175.0,2,2020-01-29,2020-12-31,A,2020-01-29,Singular Private Pay,Assisted Living,Level 0,0.0,3250.0,0.0,0,0,0,0,0,ONLINE,,,,,,,,,
103,LG,5950.0,2019-11-09 00:00:00,True,10361,Gladwell Menifee Valley,Second,103,Studio,Studio,LG,A,262,5950.0,0.0,0,0.0,5950,5950,5299,0.0,2500.0,250.0,1,2019-11-09,2020-12-31,A,2019-11-09,Singular Private Pay,Memory Care,Alz 1,0.0,5299.0,0.0,0,0,0,0,0,OnLine,,Med Level 0,2018-09-25,2020-03-01,2020-03-01,ReDev Project,,Converting to LG,
1030,AL,2645.0,2019-09-30 00:00:00,True,10361,Gladwell Menifee Valley,First,1030,Studio,Studio,AL,A,310,2645.0,2650.0,0,2650.0,2645,2645,2645,0.0,700.0,175.0,1,2019-09-30,2020-12-31,A,2019-09-30,Singular Private Pay,Assisted Living,Level 0,0.0,2650.0,650.0,0,0,0,0,0,ONLINE,,Med Level 3,,,,,,,
1032,AL,3205.0,NaT,True,10361,Gladwell Menifee Valley,First,1032,One Bedroom,One Bedroom,AL,A,625,3205.0,3250.0,0,3250.0,3205,3205,3205,0.0,700.0,175.0,0,,,,,,,,0.0,0.0,0.0,0,0,0,0,0,ONLINE,7.0,,,,,,,,
1033,AL,700.0,2019-10-10 00:00:00,True,10361,Gladwell Menifee Valley,First,1033,Two Bedroom,Two Bedroom,AL,A,942,700.0,3950.0,0,3950.0,3950,3950,3950,0.0,700.0,175.0,2,2019-10-10,2020-12-31,B,2019-10-10,Second Person Fee,Assisted Living,Level 0,0.0,700.0,0.0,0,0,0,0,0,ONLINE,,,,,,,,,
1033,AL,3950.0,2019-10-10 00:00:00,True,10361,Gladwell Menifee Valley,First,1033,Two Bedroom,Two Bedroom,AL,A,942,3950.0,3950.0,0,3950.0,3950,3950,3950,0.0,700.0,175.0,2,2019-10-10,2020-12-31,A,2019-10-10,Singular Private Pay,Assisted Living,Level 0,0.0,3950.0,0.0,0,0,0,0,0,ONLINE,,,,,,,,,
1034,AL,3055.0,2018-01-30 00:00:00,True,10361,Gladwell Menifee Valley,First,1034,One Bedroom,One Bedroom,AL,C,625,3055.0,0.0,0,0.0,3055,3055,3055,0.0,700.0,175.0,1,2018-01-30,2020-12-31,A,2018-01-30,Singular Private Pay,Assisted Living,Level 1,530.0,3124.0,0.0,0,0,0,0,0,ONLINE,,,,,,,,,
1035,AL,3205.0,2019-07-31 00:00:00,True,10361,Gladwell Menifee Valley,First,1035,One Bedroom,One Bedroom,AL,A,625,3205.0,3408.0,0,3408.0,3205,3205,3205,0.0,700.0,175.0,1,2019-07-31,2020-12-31,A,2019-07-31,Singular Private Pay,Assisted Living,Level 0,0.0,3250.0,0.0,0,0,0,0,0,ONLINE,,,,,,,,,
1036,AL,2645.0,2018-11-30 00:00:00,True,10361,Gladwell Menifee Valley,First,1036,Studio,Studio,AL,C,310,2645.0,2000.0,0,2000.0,2645,2645,2645,0.0,700.0,175.0,1,2018-11-30,2020-12-31,A,2018-11-30,Singular Private Pay,Assisted Living,Level 1,530.0,2283.0,0.0,0,0,0,0,0,ONLINE,,,,,,,,,
1037,AL,3205.0,2018-01-31 00:00:00,True,10361,Gladwell Menifee Valley,First,1037,One Bedroom,One Bedroom,AL,A,625,3205.0,0.0,0,0.0,3205,3205,3205,0.0,700.0,175.0,1,2018-01-31,2020-12-31,A,2018-01-31,Singular Private Pay,Assisted Living,Level 0,0.0,3603.0,0.0,0,0,0,0,0,ONLINE,,,,,,,,,
1038,AL,2645.0,NaT,True,10361,Gladwell Menifee Valley,First,1038,Studio,Studio,AL,C,310,2645.0,2645.0,0,2645.0,2645,2645,2645,0.0,700.0,175.0,0,,,,,,,,0.0,0.0,0.0,0,0,0,0,0,ONLINE,68.0,,,,,,,,
1039,AL,2460.0,2019-10-15 00:00:00,True,10361,Gladwell Menifee Valley,First,1039,Studio,Studio,AL,A,310,2460.0,2322.0,0,2322.0,2460,2460,2460,0.0,700.0,175.0,1,2019-10-15,2020-12-31,A,2019-10-15,Singular Private Pay,Assisted Living,Level 2,1060.0,2460.0,0.0,0,0,0,0,0,ONLINE,,,,,,,,,
104,LG,5800.0,NaT,True,10361,Gladwell Menifee Valley,Second,104,Studio,Studio,LG,A,245,5800.0,0.0,0,0.0,5800,5800,5299,0.0,2500.0,250.0,0,,,,,,,,0.0,0.0,0.0,0,0,0,0,0,OnLine,324.0,,2019-06-18,2020-03-01,2020-03-01,ReDev Project,,Converting to LG,
1040,AL,3205.0,2015-03-31 00:00:00,True,10361,Gladwell Menifee Valley,First,1040,One Bedroom,One Bedroom,AL,C,625,3205.0,0.0,0,0.0,3205,3205,3205,0.0,700.0,175.0,1,2015-03-31,2020-12-31,A,2015-03-31,Singular Private Pay,Assisted Living,Level 0,0.0,3514.0,0.0,0,0,0,0,0,ONLINE,,,,,,,,,
1041,AL,2645.0,NaT,True,10361,Gladwell Menifee Valley,First,1041,Studio,Studio,AL,A,310,2645.0,2700.0,0,2700.0,2645,2645,2645,0.0,700.0,175.0,0,,,,,,,,0.0,0.0,0.0,0,0,0,0,0,ONLINE,66.0,,,,,,,,
1042,AL,3835.0,2019-08-31 00:00:00,True,10361,Gladwell Menifee Valley,First,1042,Two Bedroom,Two Bedroom,AL,B,942,3835.0,3839.0,0,3839.0,3835,3835,3835,0.0,700.0,175.0,1,2019-08-31,2020-12-31,A,2019-08-31,Singular Private Pay,Assisted Living,Level 0,0.0,3950.0,0.0,0,0,0,0,0,ONLINE,,,,,,,,,
1043,AL,3205.0,NaT,True,10361,Gladwell Menifee Valley,First,1043,One Bedroom,One Bedroom,AL,A,625,3205.0,3300.0,0,3300.0,3205,3205,3205,0.0,700.0,175.0,0,,,,,,,,0.0,0.0,0.0,0,0,0,0,0,ONLINE,53.0,,,,,,,,
1044,AL,3835.0,2016-09-20 00:00:00,True,10361,Gladwell Menifee Valley,First,1044,Two Bedroom,Two Bedroom,AL,B,942,3835.0,0.0,0,0.0,3835,3835,3835,0.0,700.0,175.0,1,2016-09-20,2020-12-31,A,2016-09-20,Singular Private Pay,Assisted Living,Level 0,0.0,4291.0,550.0,0,0,0,0,0,ONLINE,,Med Level 2,,,,,,,
1045,AL,3055.0,2015-02-22 00:00:00,True,10361,Gladwell Menifee Valley,First,1045,One Bedroom,One Bedroom,AL,C,625,3055.0,0.0,0,0.0,3055,3055,3055,0.0,700.0,175.0,1,2015-02-22,2020-12-31,A,2015-02-22,Singular Private Pay,Assisted Living,Level 0,0.0,3514.0,0.0,0,0,0,0,0,ONLINE,,,,,,,,,
1047,AL,3055.0,2019-12-23 00:00:00,True,10361,Gladwell Menifee Valley,First,1047,One Bedroom,One Bedroom,AL,C,625,3055.0,3302.0,0,3302.0,3055,3055,3055,0.0,700.0,175.0,1,2019-12-23,2020-12-31,A,2019-12-23,Singular Private Pay,Assisted Living,Level 0,0.0,3100.0,0.0,0,0,0,0,0,ONLINE,,,,,,,,,
1049,AL,2460.0,2017-10-06 00:00:00,True,10361,Gladwell Menifee Valley,First,1049,Studio,Studio,AL,C,310,2460.0,0.0,0,0.0,2460,2460,2460,0.0,700.0,175.0,1,2017-10-06,2020-12-31,A,2017-10-06,Singular Private Pay,Assisted Living,Level 0,0.0,2282.0,0.0,0,0,0,0,0,ONLINE,,,,,,,,,
105,LG,4250.0,2020-01-18 00:00:00,True,10361,Gladwell Menifee Valley,Second,105,Two Bedroom,Two Bedroom,LG,A,519,4250.0,0.0,0,0.0,9300,9300,8500,4250.0,2500.0,250.0,1,2020-01-18,2020-12-31,A,2020-01-18,Semi-Private Pay,Memory Care,Alz 1,0.0,4650.0,0.0,0,0,0,0,0,OnLine,,Med Level 0,2019-06-13,2020-03-01,2020-03-01,ReDev Project,,Converting to LG,
106,LG,5800.0,NaT,True,10361,Gladwell Menifee Valley,Second,106,Studio,Studio,LG,A,256,5800.0,0.0,0,0.0,5800,5800,5299,0.0,2500.0,250.0,0,,,,,,,,0.0,0.0,0.0,0,0,0,0,0,ONLINE,63.0,,,,,,,,
107,LG,5750.0,NaT,True,10361,Gladwell Menifee Valley,Second,107,Studio,Studio,LG,A,245,5750.0,0.0,0,0.0,5750,5750,5299,0.0,2500.0,250.0,0,,,,,,,,0.0,0.0,0.0,0,0,0,0,0,OnLine,365.0,,2019-04-23,2020-03-01,2020-03-01,ReDev Project,,Converting to LG,
108,LG,9100.0,NaT,True,10361,Gladwell Menifee Valley,Second,108,Two Bedroom,Two Bedroom,LG,B,519,9100.0,0.0,0,0.0,9100,9100,8500,4250.0,2500.0,225.0,0,,,,,,,,0.0,0.0,0.0,0,0,0,0,0,OnLine,317.0,,2019-06-25,2020-03-01,2020-03-01,ReDev Project,,Converting to LG,
109,LG,5750.0,NaT,True,10361,Gladwell Menifee Valley,Second,109,Studio,Studio,LG,A,256,5750.0,0.0,0,0.0,5750,5750,5299,0.0,2500.0,250.0,0,,,,,,,,0.0,0.0,0.0,0,0,0,0,0,ONLINE,63.0,,,,,,,,
110,LG,5625.0,NaT,True,10361,Gladwell Menifee Valley,Second,110,Studio,Studio,LG,B,262,5625.0,0.0,0,0.0,5625,5625,5299,0.0,25000.0,225.0,0,,,,,,,,0.0,0.0,0.0,0,0,0,0,0,OnLine,359.0,,2019-05-15,2020-03-01,2020-03-01,ReDev Project,,Converting to LG,
111,LG,5750.0,NaT,True,10361,Gladwell Menifee Valley,Second,111,Studio,Studio,LG,A,262,5750.0,0.0,0,0.0,5750,5750,5299,0.0,2500.0,250.0,0,,,,,,,,0.0,0.0,0.0,0,0,0,0,0,OnLine,328.0,,2019-06-14,2020-03-01,2020-03-01,ReDev Project,,Converting to LG,
112,LG,5625.0,NaT,True,10361,Gladwell Menifee Valley,Second,112,Studio,Studio,LG,B,262,5625.0,0.0,0,0.0,5625,5625,5299,0.0,2500.0,225.0,0,,,,,,,,0.0,0.0,0.0,0,0,0,0,0,OnLine,365.0,,2018-05-01,2021-03-01,2021-03-01,ReDev Project,,Converting to LG,
113,LG,5750.0,NaT,True,10361,Gladwell Menifee Valley,Second,113,Studio,Studio,LG,A,245,5750.0,0.0,0,0.0,5750,5750,5299,0.0,2500.0,250.0,0,,,,,,,,0.0,0.0,0.0,0,0,0,0,0,OnLine,365.0,,2019-03-26,2020-03-01,2020-03-01,ReDev Project,,Converting to LG,
114,LG,5625.0,NaT,True,10361,Gladwell Menifee Valley,Second,114,Studio,Studio,LG,B,245,5625.0,0.0,0,0.0,5625,5625,5299,0.0,2500.0,225.0,0,,,,,,,,0.0,0.0,0.0,0,0,0,0,0,OnLine,328.0,,2019-06-14,2020-03-01,2020-03-01,ReDev Project,,Converting to LG,
115,LG,5750.0,NaT,True,10361,Gladwell Menifee Valley,Second,115,Studio,Studio,LG,A,256,5750.0,0.0,0,0.0,5750,5750,5299,0.0,2500.0,250.0,0,,,,,,,,0.0,0.0,0.0,0,0,0,0,0,ONLINE,63.0,,,,,,,,
116,LG,5625.0,NaT,True,10361,Gladwell Menifee Valley,Second,116,Studio,Studio,LG,B,256,5625.0,0.0,0,0.0,5625,5625,5299,0.0,2500.0,225.0,0,,,,,,,,0.0,0.0,0.0,0,0,0,0,0,ONLINE,63.0,,,,,,,,
117,LG,9200.0,NaT,True,10361,Gladwell Menifee Valley,Second,117,Alcove,One Bedroom,LG,A,519,9200.0,0.0,0,0.0,9200,9200,8500,4250.0,2500.0,250.0,0,,,,,,,,0.0,0.0,0.0,0,0,0,0,0,OnLine,318.0,,2019-06-24,2020-03-01,2020-03-01,ReDev Project,,Converting to LG,
118,LG,5625.0,NaT,True,10361,Gladwell Menifee Valley,Second,118,Studio,Studio,LG,B,256,5625.0,0.0,0,0.0,5625,5625,5299,0.0,2500.0,225.0,0,,,,,,,,0.0,0.0,0.0,0,0,0,0,0,OnLine,316.0,,2019-06-26,2020-03-01,2020-03-01,ReDev Project,,Converting to LG,
119,LG,5750.0,NaT,True,10361,Gladwell Menifee Valley,Second,119,Studio,Studio,LG,A,262,5750.0,0.0,0,0.0,5750,5750,5299,0.0,2500.0,250.0,0,,,,,,,,0.0,0.0,0.0,0,0,0,0,0,OnLine,314.0,,2019-06-19,2020-03-01,2020-03-01,ReDev Project,,Converting to LG,
120,LG,5625.0,NaT,True,10361,Gladwell Menifee Valley,Second,120,Studio,Studio,LG,B,245,5625.0,0.0,0,0.0,5625,5625,5299,0.0,2500.0,225.0,0,,,,,,,,0.0,0.0,0.0,0,0,0,0,0,ONLINE,63.0,,,,,,,,
121,LG,5625.0,NaT,True,10361,Gladwell Menifee Valley,Second,121,Studio,Studio,LG,B,262,5625.0,0.0,0,0.0,5625,5625,5299,0.0,2500.0,225.0,0,,,,,,,,0.0,0.0,0.0,0,0,0,0,0,OnLine,324.0,,2019-06-18,2020-03-01,2020-03-01,ReDev Project,,Converting to LG,
122,LG,4250.0,2020-03-31 00:00:00,True,10361,Gladwell Menifee Valley,Second,122,Three Bedroom ,Two Bedroom,LG,A,799,4250.0,0.0,0,0.0,13650,13650,13650,4250.0,2500.0,225.0,1,2020-03-31,2020-12-31,B,2020-03-31,Semi-Private Pay,Memory Care,Alz 1,0.0,3999.0,0.0,0,0,0,0,0,OnLine,,,2019-07-01,2020-03-01,2020-03-01,ReDev Project,,Converting to LG,
123,LG,4250.0,2020-02-29 00:00:00,True,10361,Gladwell Menifee Valley,Second,123,Three Bedroom ,Two Bedroom,LG,A,799,4250.0,4430.0,0,4430.0,13650,13650,12750,4250.0,2500.0,225.0,2,2020-02-29,2020-12-31,A,2020-02-29,Semi-Private Pay,Memory Care,Alz 1,0.0,4430.0,0.0,0,0,0,0,0,OnLine,,,2019-05-04,2020-03-01,2020-03-01,ReDev Project,,Converting to LG,
123,LG,4250.0,2018-09-30 00:00:00,True,10361,Gladwell Menifee Valley,Second,123,Three Bedroom ,Two Bedroom,LG,A,799,4250.0,4430.0,0,4430.0,13650,13650,12750,4250.0,2500.0,225.0,2,2018-09-30,2020-12-31,C,2018-09-30,Semi-Private Pay,Memory Care,Alz 1,0.0,4990.0,0.0,0,0,0,0,0,OnLine,,Med Level 0,2019-05-04,2020-03-01,2020-03-01,ReDev Project,,Converting to LG,
2003,AL,3350.0,NaT,True,10361,Gladwell Menifee Valley,Second,2003,One Bedroom,One Bedroom,AL,A,625,3350.0,3350.0,0,3350.0,3350,3350,3350,0.0,700.0,175.0,0,,,,,,,,0.0,0.0,0.0,0,0,0,0,0,ONLINE,89.0,,,,,,,,
2004,AL,3950.0,2017-12-15 00:00:00,True,10361,Gladwell Menifee Valley,Second,2004,Two Bedroom,Two Bedroom,AL,A,942,3950.0,3948.0,0,3948.0,3950,3950,3950,0.0,700.0,175.0,1,2017-12-15,2020-12-31,A,2017-12-15,Singular Private Pay,Assisted Living,Level 1,530.0,4447.0,550.0,0,0,0,0,0,ONLINE,,Med Level 2,,,,,,,
2005,AL,2645.0,2019-10-18 00:00:00,True,10361,Gladwell Menifee Valley,Second,2005,Studio,Studio,AL,A,310,2645.0,2100.0,0,2100.0,2645,2645,2645,0.0,700.0,175.0,1,2019-10-18,2020-12-31,A,2019-10-18,Singular Private Pay,Assisted Living,Level 0,0.0,2650.0,0.0,0,0,0,0,0,ONLINE,,,,,,,,,
2006,AL,3350.0,NaT,True,10361,Gladwell Menifee Valley,Second,2006,One Bedroom,One Bedroom,AL,A,625,3350.0,3400.0,0,3400.0,3350,3350,3350,0.0,700.0,175.0,0,,,,,,,,0.0,0.0,0.0,0,0,0,0,0,ONLINE,66.0,,,,,,,,
